date	ouv	haut	bas	clot	vol	devise	
14/11/2017 00:00	3.17	3.17	3.02	3.06	55647	EUR	
15/11/2017 00:00	3.01	3.09	2.86	2.94	147127	EUR	
16/11/2017 00:00	2.95	3.04	2.85	2.94	75388	EUR	
17/11/2017 00:00	3	3.06	2.92	2.97	43921	EUR	
20/11/2017 00:00	3.03	3.03	2.91	2.99	27792	EUR	
21/11/2017 00:00	2.99	2.99	2.93	2.99	27123	EUR	
22/11/2017 00:00	2.99	3.23	2.96	3.13	101753	EUR	
23/11/2017 00:00	3.13	3.13	2.96	3.01	33872	EUR	
24/11/2017 00:00	3.03	3.16	2.99	3.13	29697	EUR	
27/11/2017 00:00	3.11	3.11	3.02	3.04	13831	EUR	
28/11/2017 00:00	3.06	3.06	2.99	3.05	20229	EUR	
29/11/2017 00:00	3.04	3.05	2.99	3.05	21774	EUR	
30/11/2017 00:00	3.01	3.03	2.99	3.01	11725	EUR	
01/12/2017 00:00	3	3	2.95	2.97	21773	EUR	
04/12/2017 00:00	2.98	3.02	2.97	3.02	12696	EUR	
05/12/2017 00:00	3.02	3.02	2.96	3	17945	EUR	
06/12/2017 00:00	2.95	3	2.94	2.98	39848	EUR	
07/12/2017 00:00	2.98	3.05	2.94	2.96	18424	EUR	
08/12/2017 00:00	2.95	2.96	2.91	2.96	38163	EUR	
11/12/2017 00:00	2.94	2.95	2.88	2.94	45681	EUR	
12/12/2017 00:00	2.93	2.95	2.9	2.95	16585	EUR	
13/12/2017 00:00	2.96	3.11	2.93	2.97	78108	EUR	
14/12/2017 00:00	2.99	3.17	2.95	3.05	92125	EUR	
15/12/2017 00:00	3.05	3.11	3.01	3.05	21227	EUR	
18/12/2017 00:00	3.04	3.04	2.98	3	18566	EUR	
19/12/2017 00:00	2.94	2.97	2.9	2.97	33261	EUR	
20/12/2017 00:00	2.97	2.97	2.9	2.94	34416	EUR	
21/12/2017 00:00	2.93	2.93	2.89	2.93	32513	EUR	
22/12/2017 00:00	2.91	2.99	2.88	2.94	37375	EUR	
27/12/2017 00:00	2.97	2.97	2.82	2.9	96702	EUR	
28/12/2017 00:00	2.86	3.07	2.83	3.06	106850	EUR	
29/12/2017 00:00	3.07	3.16	3.06	3.15	134705	EUR	
02/01/2018 00:00	3.2	3.2	3.03	3.065	83704	EUR	
03/01/2018 00:00	3.1	3.115	3.03	3.1	74898	EUR	
04/01/2018 00:00	3.14	3.14	3.055	3.08	68393	EUR	
05/01/2018 00:00	3.08	3.3	3.08	3.18	301501	EUR	
08/01/2018 00:00	3.245	3.295	3.13	3.295	117409	EUR	
09/01/2018 00:00	3.3	3.485	3.205	3.31	226339	EUR	
10/01/2018 00:00	3.3	3.3	3.1	3.2	111756	EUR	
11/01/2018 00:00	3.15	3.175	3.08	3.1	112147	EUR	
12/01/2018 00:00	3.085	3.135	3	3.11	115405	EUR	
15/01/2018 00:00	3.08	3.105	3.055	3.1	35790	EUR	
16/01/2018 00:00	3.055	3.1	3.04	3.05	60491	EUR	
17/01/2018 00:00	3.02	3.04	2.99	3.005	48270	EUR	
18/01/2018 00:00	3	3.035	2.95	2.97	54183	EUR	
19/01/2018 00:00	2.975	3.025	2.96	3	39210	EUR	
22/01/2018 00:00	3.04	3.05	2.95	3	110037	EUR	
23/01/2018 00:00	3	3.06	3	3	51738	EUR	
24/01/2018 00:00	3.01	3.11	3.01	3.045	70094	EUR	
25/01/2018 00:00	3.035	3.095	3.005	3.025	33264	EUR	
26/01/2018 00:00	3	3.045	2.99	3.015	28598	EUR	
29/01/2018 00:00	2.97	2.99	2.95	2.99	65950	EUR	
30/01/2018 00:00	2.995	2.995	2.94	2.95	44183	EUR	
31/01/2018 00:00	2.95	2.965	2.91	2.92	59861	EUR	
01/02/2018 00:00	2.925	2.96	2.905	2.93	44830	EUR	
02/02/2018 00:00	2.925	2.94	2.9	2.9	67938	EUR	
05/02/2018 00:00	2.89	2.93	2.79	2.875	95577	EUR	
06/02/2018 00:00	2.725	2.825	2.66	2.8	84490	EUR	
07/02/2018 00:00	2.82	2.88	2.8	2.87	32135	EUR	
08/02/2018 00:00	2.84	2.86	2.82	2.82	22728	EUR	
09/02/2018 00:00	2.79	2.79	2.72	2.77	48540	EUR	
12/02/2018 00:00	2.74	2.785	2.72	2.76	31779	EUR	
13/02/2018 00:00	2.78	2.785	2.715	2.75	25103	EUR	
14/02/2018 00:00	2.75	2.76	2.725	2.73	32272	EUR	
15/02/2018 00:00	2.71	2.745	2.615	2.64	115212	EUR	
16/02/2018 00:00	2.71	2.735	2.57	2.65	78675	EUR	
19/02/2018 00:00	2.64	2.695	2.615	2.675	34002	EUR	
20/02/2018 00:00	2.67	2.67	2.56	2.615	57864	EUR	
21/02/2018 00:00	2.59	2.59	2.35	2.42	178708	EUR	
22/02/2018 00:00	2.4	2.64	2.35	2.52	84314	EUR	
23/02/2018 00:00	2.49	2.535	2.4	2.495	45964	EUR	
26/02/2018 00:00	2.52	2.575	2.5	2.52	37349	EUR	
27/02/2018 00:00	2.55	2.64	2.52	2.55	40272	EUR	
28/02/2018 00:00	2.55	2.67	2.55	2.6	41402	EUR	
01/03/2018 00:00	2.625	2.63	2.565	2.57	13867	EUR	
02/03/2018 00:00	2.56	2.62	2.515	2.57	40088	EUR	
05/03/2018 00:00	2.59	2.605	2.515	2.535	19808	EUR	
06/03/2018 00:00	2.26	2.37	2.25	2.31	188185	EUR	
07/03/2018 00:00	2.32	2.38	2.31	2.34	32162	EUR	
08/03/2018 00:00	2.36	2.36	2.3	2.34	23283	EUR	
09/03/2018 00:00	2.34	2.355	2.25	2.34	42962	EUR	
12/03/2018 00:00	2.345	2.345	2.26	2.33	39976	EUR	
13/03/2018 00:00	2.31	2.36	2.3	2.335	26542	EUR	
14/03/2018 00:00	2.32	2.325	2.275	2.3	23927	EUR	
15/03/2018 00:00	2.295	2.3	2.275	2.275	4805	EUR	
16/03/2018 00:00	2.28	2.6	2.28	2.36	171285	EUR	
19/03/2018 00:00	2.41	2.53	2.35	2.425	55903	EUR	
20/03/2018 00:00	2.425	2.425	2.355	2.395	20644	EUR	
21/03/2018 00:00	2.365	2.395	2.355	2.355	7510	EUR	
22/03/2018 00:00	2.39	2.39	2.32	2.32	18512	EUR	
23/03/2018 00:00	2.375	2.375	2.33	2.335	12265	EUR	
26/03/2018 00:00	2.37	2.37	2.315	2.33	8745	EUR	
27/03/2018 00:00	2.31	2.37	2.31	2.315	20428	EUR	
28/03/2018 00:00	2.33	2.345	2.29	2.305	22679	EUR	
29/03/2018 00:00	2.315	2.345	2.315	2.34	6693	EUR	
03/04/2018 00:00	2.325	2.325	2.26	2.305	16252	EUR	
04/04/2018 00:00	2.295	2.3	2.265	2.28	12248	EUR	
05/04/2018 00:00	2.29	2.3	2.26	2.27	31238	EUR	
06/04/2018 00:00	2.295	2.295	2.25	2.28	10949	EUR	
09/04/2018 00:00	2.27	2.295	2.255	2.285	4581	EUR	
10/04/2018 00:00	2.27	2.31	2.27	2.27	18051	EUR	
11/04/2018 00:00	2.275	2.4	2.275	2.285	37976	EUR	
12/04/2018 00:00	2.35	2.35	2.28	2.28	10013	EUR	
13/04/2018 00:00	2.275	2.28	2.255	2.28	12872	EUR	
16/04/2018 00:00	2.28	2.41	2.28	2.345	30670	EUR	
17/04/2018 00:00	2.355	2.38	2.305	2.305	5123	EUR	
18/04/2018 00:00	2.37	2.6	2.345	2.55	153524	EUR	
19/04/2018 00:00	2.55	2.59	2.45	2.51	29363	EUR	
20/04/2018 00:00	2.64	2.68	2.515	2.6	60992	EUR	
23/04/2018 00:00	2.6	2.83	2.6	2.71	131854	EUR	
24/04/2018 00:00	2.72	2.91	2.72	2.77	96147	EUR	
25/04/2018 00:00	2.84	2.84	2.63	2.65	35127	EUR	
26/04/2018 00:00	2.75	2.75	2.5	2.515	87825	EUR	
27/04/2018 00:00	2.52	2.57	2.52	2.53	9685	EUR	
30/04/2018 00:00	2.53	2.625	2.5	2.53	34789	EUR	
02/05/2018 00:00	2.55	2.6	2.53	2.56	22766	EUR	
03/05/2018 00:00	2.6	2.6	2.45	2.45	45075	EUR	
04/05/2018 00:00	2.45	2.46	2.335	2.4	27977	EUR	
07/05/2018 00:00	2.4	2.43	2.38	2.39	13914	EUR	
08/05/2018 00:00	2.39	2.4	2.29	2.33	37647	EUR	
09/05/2018 00:00	2.3	2.3	2.205	2.28	87163	EUR	
10/05/2018 00:00	2.29	2.395	2.29	2.355	20662	EUR	
11/05/2018 00:00	2.35	2.355	2.315	2.34	5238	EUR	
14/05/2018 00:00	2.55	2.565	2.42	2.5	97923	EUR	
15/05/2018 00:00	2.47	2.5	2.435	2.435	30178	EUR	
16/05/2018 00:00	2.47	2.47	2.38	2.385	54926	EUR	
17/05/2018 00:00	2.39	2.435	2.35	2.38	27843	EUR	
18/05/2018 00:00	2.38	2.43	2.315	2.33	45388	EUR	
21/05/2018 00:00	2.36	2.38	2.335	2.355	19198	EUR	
22/05/2018 00:00	2.38	2.4	2.35	2.35	7677	EUR	
23/05/2018 00:00	2.37	2.37	2.3	2.305	24547	EUR	
24/05/2018 00:00	2.325	2.35	2.245	2.26	30717	EUR	
25/05/2018 00:00	2.25	2.31	2.25	2.295	18346	EUR	
28/05/2018 00:00	2.29	2.29	2.22	2.235	56792	EUR	
29/05/2018 00:00	2.225	2.245	2.215	2.22	18146	EUR	
30/05/2018 00:00	2.215	2.26	2.18	2.23	42561	EUR	
31/05/2018 00:00	2.23	2.275	2.23	2.23	20161	EUR	
01/06/2018 00:00	2.23	2.28	2.225	2.25	30338	EUR	
04/06/2018 00:00	2.29	2.29	2.24	2.245	19465	EUR	
05/06/2018 00:00	2.275	2.275	2.235	2.26	24706	EUR	
06/06/2018 00:00	2.26	2.26	2.18	2.215	33822	EUR	
07/06/2018 00:00	2.19	2.2	2.02	2.11	95192	EUR	
08/06/2018 00:00	2.12	2.12	2.06	2.095	25501	EUR	
11/06/2018 00:00	2.06	2.095	2.05	2.06	27141	EUR	
12/06/2018 00:00	2.065	2.2	2.06	2.085	35557	EUR	
13/06/2018 00:00	2.12	2.12	1.91	2	128458	EUR	
14/06/2018 00:00	2.005	2.02	1.944	2.015	27427	EUR	
15/06/2018 00:00	1.998	2	1.952	2	27016	EUR	
18/06/2018 00:00	2	2.025	1.992	2.025	17498	EUR	
19/06/2018 00:00	2.01	2.12	2.01	2.025	34368	EUR	
20/06/2018 00:00	2.04	2.045	2	2.04	18361	EUR	
21/06/2018 00:00	2.02	2.02	1.97	1.97	28453	EUR	
22/06/2018 00:00	1.9	1.988	1.88	1.93	77524	EUR	
25/06/2018 00:00	2.01	2.01	1.912	1.93	14093	EUR	
26/06/2018 00:00	1.92	1.944	1.916	1.944	5587	EUR	
27/06/2018 00:00	1.944	1.962	1.91	1.91	12271	EUR	
28/06/2018 00:00	1.938	1.938	1.88	1.92	21936	EUR	
29/06/2018 00:00	1.882	1.928	1.85	1.872	26536	EUR	
02/07/2018 00:00	1.9	1.9	1.82	1.83	19304	EUR	
03/07/2018 00:00	1.87	1.874	1.824	1.824	24482	EUR	
04/07/2018 00:00	1.84	2.015	1.826	2	58253	EUR	
05/07/2018 00:00	1.97	1.97	1.91	1.942	20590	EUR	
06/07/2018 00:00	1.95	1.95	1.888	1.89	11544	EUR	
09/07/2018 00:00	1.9	1.906	1.85	1.882	29872	EUR	
10/07/2018 00:00	1.882	1.906	1.88	1.888	22921	EUR	
11/07/2018 00:00	1.888	1.892	1.844	1.856	39168	EUR	
12/07/2018 00:00	1.854	1.856	1.81	1.82	26107	EUR	
13/07/2018 00:00	1.83	1.838	1.81	1.82	22346	EUR	
16/07/2018 00:00	1.804	1.838	1.74	1.78	55092	EUR	
17/07/2018 00:00	1.78	1.818	1.766	1.788	7847	EUR	
18/07/2018 00:00	1.81	1.81	1.78	1.79	16744	EUR	
19/07/2018 00:00	1.79	1.79	1.71	1.728	27258	EUR	
20/07/2018 00:00	1.726	1.788	1.716	1.716	22728	EUR	
23/07/2018 00:00	1.73	1.83	1.73	1.784	97868	EUR	
24/07/2018 00:00	1.788	1.85	1.76	1.76	40232	EUR	
25/07/2018 00:00	1.76	1.78	1.756	1.774	10045	EUR	
26/07/2018 00:00	1.76	1.77	1.744	1.744	17302	EUR	
27/07/2018 00:00	1.752	1.768	1.69	1.74	47508	EUR	
30/07/2018 00:00	1.74	1.9	1.74	1.84	133675	EUR	
31/07/2018 00:00	1.848	1.94	1.802	1.802	89540	EUR	
01/08/2018 00:00	1.83	1.83	1.75	1.75	55418	EUR	
02/08/2018 00:00	1.752	1.76	1.706	1.706	22277	EUR	
03/08/2018 00:00	1.73	1.73	1.7	1.72	36942	EUR	
06/08/2018 00:00	1.75	1.852	1.75	1.78	172965	EUR	
07/08/2018 00:00	1.8	1.83	1.79	1.79	35478	EUR	
08/08/2018 00:00	1.8	1.82	1.794	1.818	23398	EUR	
09/08/2018 00:00	1.82	1.828	1.75	1.75	62832	EUR	
10/08/2018 00:00	1.762	1.792	1.74	1.74	33655	EUR	
13/08/2018 00:00	1.74	1.792	1.74	1.75	7336	EUR	
14/08/2018 00:00	1.75	1.84	1.75	1.82	38526	EUR	
15/08/2018 00:00	1.826	1.966	1.826	1.914	280992	EUR	
16/08/2018 00:00	1.944	1.98	1.892	1.892	91121	EUR	
17/08/2018 00:00	1.884	1.9	1.736	1.82	158460	EUR	
20/08/2018 00:00	1.838	1.838	1.782	1.8	30533	EUR	
21/08/2018 00:00	1.8	1.82	1.78	1.818	28044	EUR	
22/08/2018 00:00	1.848	1.85	1.82	1.84	24389	EUR	
23/08/2018 00:00	1.82	1.85	1.82	1.85	21241	EUR	
24/08/2018 00:00	1.86	1.86	1.808	1.86	22580	EUR	
27/08/2018 00:00	1.9	1.97	1.87	1.87	86467	EUR	
28/08/2018 00:00	1.88	1.896	1.842	1.896	37906	EUR	
29/08/2018 00:00	1.89	1.89	1.844	1.844	10870	EUR	
30/08/2018 00:00	1.844	1.87	1.812	1.85	32369	EUR	
31/08/2018 00:00	1.82	1.868	1.78	1.848	41367	EUR	
03/09/2018 00:00	1.85	1.85	1.8	1.806	15843	EUR	
04/09/2018 00:00	1.802	1.838	1.736	1.754	83276	EUR	
05/09/2018 00:00	1.738	1.77	1.728	1.728	37560	EUR	
06/09/2018 00:00	1.73	1.758	1.63	1.7	92532	EUR	
07/09/2018 00:00	1.76	1.8	1.702	1.76	114232	EUR	
10/09/2018 00:00	1.75	2.11	1.7	2.11	199276	EUR	
11/09/2018 00:00	2.09	2.235	1.93	2.02	649056	EUR	
12/09/2018 00:00	1.99	2.1	1.98	2.01	176939	EUR	
13/09/2018 00:00	1.99	1.99	1.88	1.892	151970	EUR	
14/09/2018 00:00	1.91	1.92	1.84	1.898	111232	EUR	
17/09/2018 00:00	1.9	1.996	1.86	1.91	93036	EUR	
18/09/2018 00:00	1.978	2.05	1.862	1.87	184509	EUR	
19/09/2018 00:00	1.9	1.9	1.84	1.882	41747	EUR	
20/09/2018 00:00	1.87	1.898	1.802	1.898	83702	EUR	
21/09/2018 00:00	1.896	1.96	1.842	1.918	101898	EUR	
24/09/2018 00:00	1.918	1.96	1.87	1.878	93679	EUR	
25/09/2018 00:00	1.93	1.96	1.878	1.912	78045	EUR	
26/09/2018 00:00	1.88	1.956	1.87	1.876	24033	EUR	
27/09/2018 00:00	1.944	1.944	1.874	1.912	12133	EUR	
28/09/2018 00:00	1.876	2.06	1.876	2.06	251137	EUR	
01/10/2018 00:00	2.19	2.22	2.11	2.16	242841	EUR	
02/10/2018 00:00	2.11	2.115	2.005	2.01	123190	EUR	
03/10/2018 00:00	2.04	2.04	1.96	1.988	77467	EUR	
04/10/2018 00:00	2	2.08	1.956	2	208234	EUR	
05/10/2018 00:00	1.978	2.08	1.93	2	186181	EUR	
08/10/2018 00:00	2	2	1.854	1.88	128936	EUR	
09/10/2018 00:00	1.88	1.9	1.81	1.85	70209	EUR	
10/10/2018 00:00	1.85	2.23	1.85	2.16	306210	EUR	
11/10/2018 00:00	2.105	2.15	1.932	2	574403	EUR	
12/10/2018 00:00	2.03	2.385	2.01	2.26	463166	EUR	
15/10/2018 00:00	2.31	2.6	2.295	2.49	1106771	EUR	
16/10/2018 00:00	2.5	2.59	2.27	2.32	419131	EUR	
17/10/2018 00:00	2.3	2.475	2.2	2.42	331088	EUR	
18/10/2018 00:00	2.42	2.42	2.25	2.355	231082	EUR	
19/10/2018 00:00	2.39	2.55	2.37	2.43	499598	EUR	
22/10/2018 00:00	2.515	2.83	2.5	2.71	540623	EUR	
23/10/2018 00:00	2.7	2.83	2.525	2.685	511916	EUR	
24/10/2018 00:00	2.63	2.75	2.57	2.6	156036	EUR	
25/10/2018 00:00	2.47	2.57	2.41	2.5	271902	EUR	
26/10/2018 00:00	2.44	2.5	2.365	2.37	151255	EUR	
29/10/2018 00:00	2.445	2.59	2.395	2.485	129471	EUR	
30/10/2018 00:00	2.48	2.725	2.445	2.59	225887	EUR	
31/10/2018 00:00	2.7	2.895	2.64	2.83	438515	EUR	
01/11/2018 00:00	2.76	2.86	2.76	2.815	132217	EUR	
02/11/2018 00:00	2.85	3.05	2.8	2.945	612872	EUR	
05/11/2018 00:00	3.03	3.195	3	3.145	573503	EUR	
06/11/2018 00:00	3.18	3.18	2.94	3.04	303502	EUR	
07/11/2018 00:00	3.08	3.15	2.98	3.09	228727	EUR	
08/11/2018 00:00	3.115	3.115	2.82	2.89	294167	EUR	
09/11/2018 00:00	2.82	3.085	2.73	3.08	426264	EUR	
12/11/2018 00:00	3.825	3.89	2.4	2.4	2464098	EUR	
13/11/2018 00:00	2.5	3.15	2.46	3.03	2105785	EUR	
14/11/2018 00:00	3.1	4.39	3.1	3.99	2967405	EUR	
15/11/2018 00:00	4.235	4.5	3.875	4.115	1689847	EUR	
16/11/2018 00:00	4.05	4.065	3.555	3.73	812981	EUR	
19/11/2018 00:00	3.745	3.795	3.21	3.26	678382	EUR	
20/11/2018 00:00	3.15	3.67	3.05	3.515	751219	EUR	
21/11/2018 00:00	3.64	4	3.57	3.865	764517	EUR	
22/11/2018 00:00	3.94	4.135	3.85	3.975	509043	EUR	
23/11/2018 00:00	4.015	4.04	3.66	3.79	401432	EUR	
26/11/2018 00:00	3.88	3.9	3.545	3.565	430473	EUR	
27/11/2018 00:00	3.68	3.82	3.625	3.68	316859	EUR	
28/11/2018 00:00	3.74	3.8	3.6	3.68	166775	EUR	
29/11/2018 00:00	3.7	3.95	3.66	3.725	197528	EUR	
30/11/2018 00:00	3.72	4	3.65	3.93	437009	EUR	
03/12/2018 00:00	4.17	4.58	4.075	4.54	1069439	EUR	
04/12/2018 00:00	4.54	5.09	4.32	4.95	1651989	EUR	
05/12/2018 00:00	4.8	5.56	4.74	5.16	1642035	EUR	
06/12/2018 00:00	5.11	5.21	4.85	4.985	656573	EUR	
07/12/2018 00:00	5.09	5.37	5	5.08	586912	EUR	
10/12/2018 00:00	5.2	5.27	4.87	4.88	483608	EUR	
11/12/2018 00:00	4.92	5.33	4.33	5.25	1071232	EUR	
12/12/2018 00:00	5.39	5.67	5.22	5.58	812849	EUR	
13/12/2018 00:00	5.7	6.55	5.65	6.4	1504215	EUR	
14/12/2018 00:00	6.24	7.4	6.07	7.14	2232745	EUR	
17/12/2018 00:00	7.2	7.55	6.92	7.25	1520468	EUR	
18/12/2018 00:00	7.08	7.24	6.55	6.59	941607	EUR	
19/12/2018 00:00	6.49	6.49	5.33	5.52	1531686	EUR	
20/12/2018 00:00	5.16	6.09	4.98	5.13	1363316	EUR	
21/12/2018 00:00	5.16	5.69	5.06	5.69	469664	EUR	
24/12/2018 00:00	5.6	5.6	5.2	5.44	314267	EUR	
27/12/2018 00:00	5.8	5.85	4.915	5.02	463036	EUR	
28/12/2018 00:00	5.15	5.45	5.05	5.25	240845	EUR	
31/12/2018 00:00	5.36	5.42	5.22	5.34	116194	EUR	
02/01/2019 00:00	5.38	5.38	4.925	5.13	205297	EUR	
03/01/2019 00:00	5.01	5.17	4.61	4.64	472891	EUR	
04/01/2019 00:00	4.64	5.12	4.54	5.03	545363	EUR	
07/01/2019 00:00	5.12	5.72	4.92	5.6	622352	EUR	
08/01/2019 00:00	5.56	5.78	5.27	5.32	529622	EUR	
09/01/2019 00:00	5.38	5.38	5.16	5.31	44747	EUR	
